time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-09-10 15:00:00+00:00,,42.0,2.478101608536391
2026-09-10 15:30:00+00:00,,35.0,1.5512024207676383
2026-09-10 16:00:00+00:00,,26.5,1.1073950204384988
2026-09-10 16:30:00+00:00,,37.5,1.0649254127514998
2026-09-10 17:00:00+00:00,,41.0,0.7878112225938313
2026-09-10 17:30:00+00:00,,28.0,0.252694165737644
2026-09-10 18:00:00+00:00,,38.0,0.419387375909115
2026-09-10 18:30:00+00:00,,29.0,0.2611880872750438
2026-09-10 19:00:00+00:00,,38.0,0.4002760524499655
2026-09-10 19:30:00+00:00,,39.0,0.5329935764718374
2026-09-10 20:00:00+00:00,,34.0,0.45017784148218926
2026-09-10 20:30:00+00:00,,44.5,0.5181292137813878
2026-09-10 21:00:00+00:00,,42.5,0.5149439932048628
2026-09-10 21:30:00+00:00,,33.5,0.03822264691829909
2026-09-10 22:00:00+00:00,,43.0,0.2484472049689441
2026-09-10 22:30:00+00:00,,30.0,0.14439666613579658
2026-09-10 23:00:00+00:00,,39.0,0.24632372458459414
2026-09-10 23:30:00+00:00,,31.0,0.40983171417954023
2026-09-11 00:00:00+00:00,,29.5,0.1645697297871211
2026-09-11 00:30:00+00:00,,28.5,0.44168391994478956
2026-09-11 01:00:00+00:00,,37.5,2.5917078090991135
2026-09-11 01:30:00+00:00,,40.5,3.8827838827838828
2026-09-11 02:00:00+00:00,,39.0,7.474650952911823
2026-09-11 02:30:00+00:00,,36.5,8.488612836438923
2026-09-11 03:00:00+00:00,,41.0,9.368795455751977
2026-09-11 03:30:00+00:00,,51.5,9.684132292827945
2026-09-11 04:00:00+00:00,,46.5,12.198333067898286
2026-09-11 04:30:00+00:00,,43.5,18.209906035992994
2026-09-11 05:00:00+00:00,,42.0,24.172638955247653
2026-09-11 05:30:00+00:00,,47.0,28.88251844773584
2026-09-11 06:00:00+00:00,,44.5,30.48574613792005
2026-09-11 06:30:00+00:00,,40.5,31.33938525242873
2026-09-11 07:00:00+00:00,,44.5,32.85767372723895
2026-09-11 07:30:00+00:00,5.5,48.5,33.14752879970271
2026-09-11 08:00:00+00:00,3.0,47.5,35.56404947709296
2026-09-11 08:30:00+00:00,,52.0,35.12342729734034
2026-09-11 09:00:00+00:00,,52.0,35.39947974730583
2026-09-11 09:30:00+00:00,,48.5,35.27631788501353
2026-09-11 10:00:00+00:00,,45.0,34.78260869565217
2026-09-11 10:30:00+00:00,,44.5,34.828263523915695
2026-09-11 11:00:00+00:00,8.0,47.0,32.5710038753517
2026-09-11 11:30:00+00:00,11.0,48.5,33.57116313638053
2026-09-11 12:00:00+00:00,,47.5,31.974305887349363
2026-09-11 12:30:00+00:00,9.0,42.5,34.000106174019216
2026-09-11 13:00:00+00:00,32.0,47.0,36.974040452301324
2026-09-11 13:30:00+00:00,7.5,49.5,39.18352179221745
2026-09-11 14:00:00+00:00,18.5,54.0,42.17762913415088
2026-09-11 14:30:00+00:00,3.0,51.5,45.84169453734671
2026-09-11 15:00:00+00:00,17.0,51.0,45.94999203694856
2026-09-11 15:30:00+00:00,19.0,49.0,38.2905982905983
2026-09-11 16:00:00+00:00,3.0,53.5,34.68599033816425
2026-09-11 16:30:00+00:00,,48.0,30.155544938153632
2026-09-11 17:00:00+00:00,,44.0,26.66560492647449
2026-09-11 17:30:00+00:00,,46.0,23.27228327228327
2026-09-11 18:00:00+00:00,5.0,51.0,24.83622657535701
2026-09-11 18:30:00+00:00,,50.0,24.602643733078516
2026-09-11 19:00:00+00:00,,52.5,19.704836226575356
2026-09-11 19:30:00+00:00,,48.0,13.128417476243564
2026-09-11 20:00:00+00:00,,45.5,10.984764028242289
2026-09-11 20:30:00+00:00,,44.5,9.851887243191591
2026-09-11 21:00:00+00:00,,42.0,9.394277220364176
2026-09-11 21:30:00+00:00,,42.0,9.4993894993895
