time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-24 22:00:00+00:00,20.1,4.3,35,0.0,11,1018.4,2.46,5.48,95,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.07,22.5,23.6,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-24 23:00:00+00:00,18.7,4.9,40,0.0,30,1018.6,2.61,4.19,32,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.07,21.6,23.5,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-25 00:00:00+00:00,17.1,6.3,49,0.0,75,1018.4,3.49,6.58,61,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,20.1,22.9,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 01:00:00+00:00,17.2,6.7,50,0.0,70,1017.7,3.47,6.81,60,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.07,19.6,22.7,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 02:00:00+00:00,16.9,6.6,51,0.0,81,1017.1,3.42,6.77,69,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.07,19.1,22.5,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 03:00:00+00:00,16.8,6.3,50,0.0,96,1016.6,3.53,7.02,69,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.07,18.7,22.3,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 04:00:00+00:00,16.5,6.2,51,0.0,97,1016.6,3.35,6.55,63,6.4,1.0,0.0,1.0,0.0,0.0,0.0,0.93,0.08,18.4,22.2,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 05:00:00+00:00,17.5,6.6,49,0.0,99,1016.7,3.41,6.44,55,6.3,58.0,11.0,47.0,924.98,0.0,0.0,1.03,0.1,18.5,22.0,19.5,17.6,0.091,0.146,0.161,0.244
2026-08-25 06:00:00+00:00,19.2,7.5,47,0.0,91,1016.6,3.09,8.12,56,6.7,188.0,75.0,113.0,3600.0,0.0,0.0,1.18,0.16,19.0,21.6,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 07:00:00+00:00,23.0,7.1,36,0.0,45,1016.3,2.83,5.34,73,6.8,364.0,235.0,129.0,3600.0,0.0,0.0,1.8,0.28,20.8,21.5,19.4,17.6,0.091,0.146,0.16,0.244
