time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-20 22:00:00+00:00,26.2,12.8,43,0.0,2,1011.0,2.82,6.3,253,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.09,24.8,23.7,19.3,17.4,0.115,0.146,0.161,0.245
2026-08-20 23:00:00+00:00,24.6,14.1,52,0.0,18,1010.8,1.13,3.24,311,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.02,23.8,23.7,19.3,17.4,0.115,0.146,0.161,0.245
2026-08-21 00:00:00+00:00,24.7,13.2,49,0.0,23,1010.4,4.25,8.79,181,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.11,22.8,23.5,19.3,17.4,0.121,0.146,0.161,0.245
2026-08-21 01:00:00+00:00,24.7,13.2,49,0.0,67,1010.7,3.85,8.18,189,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.1,22.6,23.4,19.3,17.4,0.121,0.146,0.161,0.245
2026-08-21 02:00:00+00:00,22.3,14.1,60,0.0,91,1011.1,1.49,3.51,320,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.03,22.2,23.3,19.3,17.4,0.12,0.146,0.161,0.245
2026-08-21 03:00:00+00:00,21.7,14.0,61,0.0,99,1010.5,2.28,3.97,113,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,21.6,23.2,19.3,17.5,0.12,0.146,0.161,0.245
2026-08-21 04:00:00+00:00,22.3,14.0,59,0.0,95,1010.9,1.82,5.4,172,4.2,2.0,0.0,2.0,0.0,0.0,0.0,1.09,0.05,21.3,23.0,19.4,17.5,0.12,0.146,0.161,0.245
2026-08-21 05:00:00+00:00,24.3,13.8,52,0.0,98,1011.1,2.12,5.16,188,3.9,59.0,10.0,49.0,416.11,0.0,0.0,1.45,0.09,21.5,22.9,19.4,17.5,0.119,0.146,0.161,0.245
2026-08-21 06:00:00+00:00,24.7,13.9,51,0.0,98,1011.4,1.72,4.37,197,4.3,144.0,15.0,129.0,0.0,0.0,0.0,1.51,0.14,22.2,22.8,19.4,17.5,0.109,0.146,0.161,0.245
2026-08-21 07:00:00+00:00,26.7,14.2,46,0.0,97,1011.3,0.21,0.39,225,3.6,314.0,124.0,190.0,3600.0,0.0,0.0,1.89,0.21,23.7,22.8,19.4,17.5,0.108,0.146,0.161,0.245
2026-08-21 08:00:00+00:00,28.4,14.4,42,0.0,85,1011.3,0.18,0.29,146,2.6,417.0,196.0,221.0,3600.0,0.0,0.0,2.22,0.29,25.5,22.8,19.4,17.5,0.107,0.146,0.161,0.245
2026-08-21 09:00:00+00:00,30.2,14.6,39,0.0,68,1011.5,1.14,1.45,209,4.3,585.0,383.0,202.0,3600.0,0.0,0.0,2.63,0.44,27.6,22.9,19.4,17.5,0.105,0.146,0.161,0.245
2026-08-21 10:00:00+00:00,32.1,15.1,36,0.0,4,1011.2,2.26,2.95,211,6.4,750.0,625.0,125.0,3600.0,0.0,0.0,3.07,0.59,29.8,23.1,19.4,17.5,0.104,0.146,0.161,0.245
2026-08-21 11:00:00+00:00,33.4,15.0,33,0.0,27,1011.1,3.38,4.58,236,8.5,785.0,671.0,114.0,3600.0,0.0,0.0,3.42,0.66,31.6,23.3,19.4,17.5,0.102,0.146,0.161,0.245
2026-08-21 12:00:00+00:00,33.5,15.2,33,0.0,50,1010.7,3.64,5.0,252,8.8,730.0,601.0,129.0,3600.0,0.0,0.0,3.43,0.63,31.7,23.8,19.6,17.5,0.112,0.146,0.161,0.245
2026-08-21 13:00:00+00:00,34.0,14.6,31,0.0,98,1009.9,2.64,3.58,245,8.4,642.0,492.0,150.0,3600.0,0.0,0.0,3.66,0.55,32.5,24.1,19.7,17.5,0.109,0.146,0.161,0.245
2026-08-21 14:00:00+00:00,34.3,13.6,29,0.0,95,1009.1,3.19,4.43,222,7.2,488.0,302.0,186.0,3600.0,0.0,0.0,3.86,0.47,32.8,24.3,19.7,17.5,0.107,0.146,0.161,0.245
2026-08-21 15:00:00+00:00,34.2,13.1,28,0.0,86,1008.6,3.41,4.87,215,7.7,368.0,192.0,176.0,3600.0,0.0,0.0,3.87,0.4,32.7,24.6,19.7,17.5,0.105,0.146,0.161,0.245
2026-08-21 16:00:00+00:00,33.2,16.6,37,0.0,100,1008.2,0.96,2.48,231,7.3,228.0,129.0,99.0,3600.0,0.0,0.0,3.2,0.19,32.0,24.8,19.7,17.5,0.104,0.146,0.161,0.245
2026-08-21 17:00:00+00:00,31.4,17.7,44,0.0,97,1007.7,0.63,1.7,119,1.5,71.0,7.0,64.0,0.0,0.0,0.0,2.57,0.07,31.0,25.0,19.7,17.5,0.104,0.146,0.161,0.245
2026-08-21 18:00:00+00:00,28.4,16.6,49,0.0,78,1007.5,1.82,3.04,106,2.9,7.0,0.0,7.0,0.0,0.0,0.0,1.98,0.07,29.5,25.2,19.7,17.5,0.108,0.146,0.161,0.245
2026-08-21 19:00:00+00:00,27.6,16.6,51,0.0,11,1007.6,1.97,4.1,150,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.05,28.1,25.2,19.7,17.5,0.107,0.146,0.161,0.245
2026-08-21 20:00:00+00:00,26.8,14.9,48,0.0,8,1007.2,2.77,5.73,163,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.08,27.0,25.3,19.8,17.5,0.107,0.146,0.161,0.245
2026-08-21 21:00:00+00:00,26.3,13.6,46,0.0,34,1007.1,2.81,6.07,175,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.08,26.2,25.2,19.8,17.5,0.106,0.146,0.161,0.245
2026-08-21 22:00:00+00:00,25.9,13.3,46,0.0,1,1006.7,3.25,6.81,166,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.1,25.5,25.2,19.8,17.5,0.106,0.146,0.161,0.245
2026-08-21 23:00:00+00:00,25.2,13.4,48,0.0,19,1006.9,3.25,7.23,217,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.09,24.9,25.1,19.8,17.5,0.106,0.146,0.161,0.245
2026-08-22 00:00:00+00:00,25.3,15.2,54,0.0,32,1007.4,4.4,8.68,268,10.9,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.11,24.4,24.9,19.7,17.5,0.104,0.146,0.161,0.245
2026-08-22 01:00:00+00:00,24.9,17.7,64,0.0,29,1007.7,4.83,8.66,283,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.09,24.3,24.8,19.7,17.5,0.104,0.146,0.161,0.245
2026-08-22 02:00:00+00:00,23.7,17.4,68,0.0,2,1008.2,3.04,6.01,261,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.05,24.0,24.7,19.7,17.5,0.104,0.146,0.161,0.245
2026-08-22 03:00:00+00:00,22.9,17.2,70,0.0,38,1008.5,3.5,6.63,248,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.05,23.6,24.6,19.7,17.5,0.104,0.146,0.161,0.245
2026-08-22 04:00:00+00:00,22.4,17.3,73,0.0,12,1009.8,3.68,6.53,258,7.7,2.0,0.0,2.0,0.0,0.0,0.0,0.73,0.05,23.2,24.5,19.7,17.5,0.103,0.146,0.161,0.245
2026-08-22 05:00:00+00:00,22.3,16.2,68,0.0,45,1010.6,4.35,6.52,255,8.8,77.0,39.0,38.0,3600.0,0.0,0.0,0.85,0.1,23.1,24.4,19.8,17.5,0.103,0.146,0.161,0.245
2026-08-22 06:00:00+00:00,22.7,14.5,60,0.0,8,1011.4,4.83,6.95,243,9.8,231.0,158.0,73.0,3600.0,0.0,0.0,1.1,0.2,23.5,24.3,19.9,17.5,0.103,0.146,0.161,0.245
2026-08-22 07:00:00+00:00,23.3,13.6,54,0.0,2,1011.7,4.61,6.43,240,10.5,392.0,304.0,88.0,3600.0,0.0,0.0,1.3,0.29,24.3,24.2,19.9,17.5,0.102,0.146,0.161,0.245
2026-08-22 08:00:00+00:00,24.4,13.3,50,0.0,3,1012.3,4.72,6.49,246,10.9,543.0,443.0,100.0,3600.0,0.0,0.0,1.52,0.4,25.5,24.2,19.9,17.5,0.101,0.146,0.161,0.245
2026-08-22 09:00:00+00:00,25.6,12.9,45,0.0,4,1012.6,4.69,6.4,248,10.9,667.0,558.0,109.0,3600.0,0.0,0.0,1.8,0.49,26.9,24.2,19.9,17.5,0.1,0.146,0.161,0.244
2026-08-22 10:00:00+00:00,27.0,12.6,41,0.0,2,1012.7,4.93,6.75,252,11.5,759.0,648.0,111.0,3600.0,0.0,0.0,2.11,0.57,28.3,24.3,19.9,17.5,0.099,0.146,0.161,0.244
2026-08-22 11:00:00+00:00,27.9,11.5,36,0.0,2,1012.8,5.32,7.31,258,12.2,784.0,671.0,113.0,3600.0,0.0,0.0,2.4,0.61,29.6,24.4,20.0,17.5,0.098,0.146,0.161,0.244
2026-08-22 12:00:00+00:00,28.9,10.0,31,0.0,2,1012.9,5.68,7.91,260,12.9,763.0,651.0,112.0,3600.0,0.0,0.0,2.74,0.63,30.9,24.6,19.9,17.5,0.101,0.146,0.161,0.244
2026-08-22 13:00:00+00:00,28.6,9.4,30,0.0,20,1012.7,5.33,7.43,264,12.8,704.0,600.0,104.0,3600.0,0.0,0.0,2.74,0.59,31.3,24.8,19.9,17.5,0.1,0.146,0.161,0.244
2026-08-22 14:00:00+00:00,28.4,9.6,31,0.0,25,1012.9,5.1,7.05,271,12.1,577.0,478.0,99.0,3600.0,0.0,0.0,2.68,0.51,31.3,24.9,19.9,17.5,0.099,0.146,0.161,0.244
2026-08-22 15:00:00+00:00,28.0,9.5,31,0.0,1,1013.2,5.14,7.23,277,11.4,443.0,357.0,86.0,3600.0,0.0,0.0,2.59,0.43,30.8,25.1,19.9,17.5,0.098,0.146,0.161,0.244
2026-08-22 16:00:00+00:00,27.2,8.9,32,0.0,67,1013.8,5.43,7.97,283,11.5,275.0,206.0,69.0,3600.0,0.0,0.0,2.47,0.33,30.0,25.2,20.0,17.5,0.097,0.146,0.161,0.244
2026-08-22 17:00:00+00:00,26.0,9.0,34,0.0,98,1013.9,4.67,7.58,289,11.3,67.0,27.0,40.0,3061.75,0.0,0.0,2.22,0.21,28.8,25.3,20.0,17.5,0.097,0.146,0.161,0.244
2026-08-22 18:00:00+00:00,25.3,8.2,34,0.0,98,1014.6,4.9,8.2,288,9.2,3.0,0.0,3.0,0.0,0.0,0.0,2.14,0.2,27.7,25.3,20.0,17.5,0.093,0.146,0.161,0.244
2026-08-22 19:00:00+00:00,24.8,8.2,35,0.0,99,1015.3,3.97,6.79,289,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.14,26.8,25.3,20.0,17.5,0.092,0.146,0.161,0.244
2026-08-22 20:00:00+00:00,24.2,8.2,36,0.0,86,1015.9,3.64,6.33,291,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.12,26.1,25.3,20.0,17.5,0.092,0.146,0.161,0.244
2026-08-22 21:00:00+00:00,23.1,8.4,39,0.0,100,1016.5,3.6,6.44,299,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.11,25.3,25.3,20.1,17.5,0.092,0.146,0.161,0.244
2026-08-22 22:00:00+00:00,22.7,8.6,41,0.0,79,1016.9,3.41,6.09,309,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.1,24.7,25.2,20.1,17.5,0.092,0.146,0.161,0.244
2026-08-22 23:00:00+00:00,22.1,8.3,41,0.0,18,1017.1,4.01,6.87,320,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.11,24.1,25.0,20.1,17.5,0.092,0.146,0.161,0.244
2026-08-23 00:00:00+00:00,19.5,9.0,51,0.0,1,1017.9,3.33,6.44,324,7.8,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.07,22.6,24.7,19.6,17.5,0.094,0.146,0.161,0.244
2026-08-23 01:00:00+00:00,18.8,9.3,54,0.0,7,1018.1,3.13,6.09,333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,21.8,24.5,19.6,17.5,0.094,0.146,0.161,0.244
2026-08-23 02:00:00+00:00,18.0,9.7,58,0.0,8,1018.5,2.91,5.76,344,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.05,21.1,24.3,19.7,17.5,0.094,0.146,0.161,0.244
2026-08-23 03:00:00+00:00,17.5,10.5,64,0.0,4,1018.7,2.96,5.84,4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.05,20.4,24.1,19.7,17.5,0.094,0.146,0.161,0.244
2026-08-23 04:00:00+00:00,17.2,10.8,66,0.0,1,1019.2,3.26,6.3,11,5.7,2.0,0.0,2.0,0.0,0.0,0.0,0.66,0.05,19.8,23.9,19.7,17.5,0.094,0.146,0.161,0.244
2026-08-23 05:00:00+00:00,18.0,10.5,62,0.0,1,1019.8,3.01,6.4,6,6.4,79.0,43.0,36.0,3600.0,0.0,0.0,0.79,0.08,19.8,23.7,19.7,17.5,0.094,0.146,0.161,0.244
2026-08-23 06:00:00+00:00,19.5,9.9,54,0.0,1,1020.3,3.78,5.83,15,7.5,235.0,166.0,69.0,3600.0,0.0,0.0,1.05,0.18,20.6,23.5,19.7,17.5,0.093,0.146,0.161,0.244
2026-08-23 07:00:00+00:00,21.3,8.4,44,0.0,1,1020.5,4.03,5.73,20,9.3,405.0,317.0,88.0,3600.0,0.0,0.0,1.43,0.3,21.9,23.3,19.8,17.5,0.093,0.146,0.161,0.244
2026-08-23 08:00:00+00:00,22.9,7.8,38,0.0,4,1020.7,3.36,4.59,15,9.3,559.0,460.0,99.0,3600.0,0.0,0.0,1.73,0.39,23.6,23.3,19.8,17.5,0.093,0.146,0.161,0.244
2026-08-23 09:00:00+00:00,24.0,7.8,36,0.0,3,1020.8,2.61,3.4,356,8.4,676.0,563.0,113.0,3600.0,0.0,0.0,1.92,0.47,25.5,23.3,19.8,17.5,0.093,0.146,0.161,0.244
2026-08-23 10:00:00+00:00,24.9,7.6,33,0.0,17,1020.6,2.55,3.32,340,7.5,766.0,652.0,114.0,3600.0,0.0,0.0,2.1,0.53,27.4,23.4,19.8,17.5,0.093,0.146,0.161,0.244
2026-08-23 11:00:00+00:00,25.4,7.3,32,0.0,2,1020.3,2.66,3.47,332,7.7,754.0,595.0,159.0,3600.0,0.0,0.0,2.21,0.54,28.8,23.5,19.8,17.5,0.092,0.146,0.161,0.244
2026-08-23 12:00:00+00:00,26.7,7.1,29,0.0,5,1020.0,2.6,3.35,322,7.7,773.0,654.0,119.0,3600.0,0.0,0.0,2.49,0.56,30.4,23.8,19.9,17.5,0.092,0.146,0.161,0.244
2026-08-23 13:00:00+00:00,26.7,6.7,28,0.0,2,1019.6,2.16,2.79,314,7.3,702.0,589.0,113.0,3600.0,0.0,0.0,2.53,0.51,31.2,24.0,19.9,17.5,0.092,0.146,0.161,0.244
2026-08-23 14:00:00+00:00,26.8,7.0,28,0.0,1,1019.4,2.03,2.67,308,6.6,587.0,486.0,101.0,3600.0,0.0,0.0,2.51,0.43,31.5,24.2,19.9,17.5,0.092,0.146,0.161,0.244
2026-08-23 15:00:00+00:00,26.6,7.0,29,0.0,1,1019.3,1.88,2.41,320,6.1,439.0,351.0,88.0,3600.0,0.0,0.0,2.47,0.33,31.2,24.4,19.9,17.5,0.092,0.146,0.161,0.244
2026-08-23 16:00:00+00:00,26.1,6.7,29,0.0,0,1019.2,1.56,2.02,318,5.4,271.0,200.0,71.0,3600.0,0.0,0.0,2.39,0.21,30.3,24.6,19.9,17.5,0.092,0.146,0.161,0.244
2026-08-23 17:00:00+00:00,25.0,8.8,36,0.0,0,1019.1,0.85,1.3,3,4.1,108.0,65.0,43.0,3600.0,0.0,0.0,2.04,0.07,28.8,24.7,19.9,17.6,0.092,0.146,0.161,0.244
2026-08-23 18:00:00+00:00,23.0,7.2,36,0.0,0,1019.1,0.85,1.33,130,2.4,8.0,2.0,6.0,0.0,0.0,0.0,1.79,0.02,26.7,24.6,19.7,17.6,0.092,0.146,0.161,0.244
2026-08-23 19:00:00+00:00,22.4,7.3,38,0.0,2,1019.4,2.91,4.61,164,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.09,25.2,24.6,19.7,17.6,0.092,0.146,0.161,0.244
2026-08-23 20:00:00+00:00,21.3,7.8,42,0.0,1,1019.5,2.1,4.59,180,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.06,24.1,24.5,19.8,17.6,0.092,0.146,0.161,0.244
2026-08-23 21:00:00+00:00,19.4,8.4,49,0.0,1,1019.8,0.66,1.12,99,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,22.8,24.4,19.8,17.6,0.092,0.146,0.161,0.244
2026-08-23 22:00:00+00:00,18.8,8.1,50,0.0,0,1019.9,3.45,5.89,92,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.08,21.8,24.2,19.8,17.6,0.092,0.146,0.161,0.244
2026-08-23 23:00:00+00:00,18.4,7.7,50,0.0,0,1019.7,3.28,6.71,102,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.07,21.1,24.1,19.8,17.6,0.092,0.146,0.161,0.244
2026-08-24 00:00:00+00:00,15.7,6.9,56,0.0,0,1020.1,2.58,3.81,46,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.05,19.1,23.2,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 01:00:00+00:00,15.2,6.9,58,0.0,0,1019.8,2.73,4.92,55,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.05,18.4,22.9,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 02:00:00+00:00,14.7,7.0,60,0.0,0,1019.9,2.07,3.94,32,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.03,17.8,22.7,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 03:00:00+00:00,14.2,7.3,63,0.0,0,1020.1,2.63,4.53,21,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.04,17.2,22.5,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 04:00:00+00:00,14.0,7.7,66,0.0,0,1020.1,2.83,5.41,32,4.9,2.0,0.0,2.0,0.0,0.0,0.0,0.55,0.03,16.8,22.2,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 05:00:00+00:00,15.5,8.3,62,0.0,0,1020.3,2.94,5.73,35,5.3,78.0,44.0,34.0,3600.0,0.0,0.0,0.66,0.07,16.9,22.0,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 06:00:00+00:00,17.6,8.9,57,0.0,2,1020.8,1.89,5.7,32,5.4,237.0,171.0,66.0,3600.0,0.0,0.0,0.87,0.14,17.8,21.7,19.3,17.6,0.092,0.146,0.161,0.244
2026-08-24 07:00:00+00:00,20.7,9.2,48,0.0,2,1020.8,2.08,3.14,27,5.7,407.0,322.0,85.0,3600.0,0.0,0.0,1.28,0.26,19.7,21.5,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 08:00:00+00:00,23.5,8.9,40,0.0,1,1020.8,2.4,3.29,36,6.6,562.0,464.0,98.0,3600.0,0.0,0.0,1.75,0.38,22.1,21.5,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 09:00:00+00:00,25.6,7.1,31,0.0,0,1020.5,2.83,3.78,45,7.6,691.0,589.0,102.0,3600.0,0.0,0.0,2.27,0.5,24.6,21.5,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 10:00:00+00:00,26.8,5.7,26,0.0,2,1020.1,2.13,2.83,41,7.7,768.0,661.0,107.0,3600.0,0.0,0.0,2.6,0.55,27.0,21.7,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-24 11:00:00+00:00,27.6,4.9,23,0.0,2,1019.6,1.83,2.38,11,6.6,797.0,687.0,110.0,3600.0,0.0,0.0,2.82,0.57,29.0,21.9,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-24 12:00:00+00:00,28.5,5.0,22,0.0,36,1019.4,2.7,3.6,358,6.8,773.0,662.0,111.0,3600.0,0.0,0.0,3.01,0.59,30.8,22.4,19.5,17.6,0.091,0.146,0.161,0.244
2026-08-24 13:00:00+00:00,28.2,5.3,23,0.0,17,1019.1,2.51,3.31,355,7.4,680.0,554.0,126.0,3600.0,0.0,0.0,2.94,0.52,31.6,22.7,19.5,17.6,0.091,0.146,0.161,0.244
2026-08-24 14:00:00+00:00,28.1,5.3,23,0.0,28,1018.8,1.85,2.4,19,7.1,510.0,371.0,139.0,3600.0,0.0,0.0,2.91,0.4,31.6,23.0,19.5,17.6,0.091,0.146,0.161,0.244
2026-08-24 15:00:00+00:00,28.5,5.0,22,0.0,56,1018.4,1.71,2.31,15,5.6,373.0,249.0,124.0,3600.0,0.0,0.0,3.01,0.3,31.3,23.3,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-24 16:00:00+00:00,27.8,5.7,24,0.0,39,1018.1,3.41,4.94,325,7.4,245.0,152.0,93.0,3600.0,0.0,0.0,2.82,0.28,30.5,23.5,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-24 17:00:00+00:00,26.1,6.8,29,0.0,2,1018.0,2.71,4.68,335,8.0,99.0,56.0,43.0,3600.0,0.0,0.0,2.39,0.15,29.1,23.7,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-24 18:00:00+00:00,23.8,6.8,34,0.0,16,1018.1,1.56,3.66,42,4.9,7.0,2.0,5.0,0.0,0.0,0.0,1.95,0.05,27.2,23.7,19.5,17.6,0.091,0.146,0.161,0.244
2026-08-24 19:00:00+00:00,22.8,6.2,34,0.0,25,1018.2,2.57,4.3,97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.08,25.6,23.7,19.5,17.6,0.091,0.146,0.161,0.244
2026-08-24 20:00:00+00:00,22.4,4.8,32,0.0,13,1018.1,3.77,7.29,95,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.13,24.5,23.7,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-24 21:00:00+00:00,21.1,4.1,33,0.0,22,1018.0,3.0,6.34,93,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.1,23.5,23.7,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-24 22:00:00+00:00,20.1,4.3,35,0.0,11,1018.4,2.46,5.48,95,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.07,22.5,23.6,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-24 23:00:00+00:00,18.7,4.9,40,0.0,30,1018.6,2.61,4.19,32,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.07,21.6,23.5,19.6,17.6,0.091,0.146,0.161,0.244
2026-08-25 00:00:00+00:00,17.1,6.3,49,0.0,75,1018.4,3.49,6.58,61,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,20.1,22.9,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 01:00:00+00:00,17.2,6.7,50,0.0,70,1017.7,3.47,6.81,60,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.07,19.6,22.7,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 02:00:00+00:00,16.9,6.6,51,0.0,81,1017.1,3.42,6.77,69,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.07,19.1,22.5,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 03:00:00+00:00,16.8,6.3,50,0.0,96,1016.6,3.53,7.02,69,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.07,18.7,22.3,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 04:00:00+00:00,16.5,6.2,51,0.0,97,1016.6,3.35,6.55,63,6.4,1.0,0.0,1.0,0.0,0.0,0.0,0.93,0.08,18.4,22.2,19.4,17.6,0.091,0.146,0.161,0.244
2026-08-25 05:00:00+00:00,17.5,6.6,49,0.0,99,1016.7,3.41,6.44,55,6.3,58.0,11.0,47.0,924.98,0.0,0.0,1.03,0.1,18.5,22.0,19.5,17.6,0.091,0.146,0.161,0.244
