time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-08-23 22:00:00+00:00,18.8,8.1,50,0.0,0,1019.9,3.45,5.89,92,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.08,21.8,24.2,19.8,17.6,0.092,0.146,0.161,0.244
2026-08-23 23:00:00+00:00,18.4,7.7,50,0.0,0,1019.7,3.28,6.71,102,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.07,21.1,24.1,19.8,17.6,0.092,0.146,0.161,0.244
2026-08-24 00:00:00+00:00,15.7,6.9,56,0.0,0,1020.1,2.58,3.81,46,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.05,19.1,23.2,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 01:00:00+00:00,15.2,6.9,58,0.0,0,1019.8,2.73,4.92,55,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.05,18.4,22.9,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 02:00:00+00:00,14.7,7.0,60,0.0,0,1019.9,2.07,3.94,32,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.03,17.8,22.7,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 03:00:00+00:00,14.2,7.3,63,0.0,0,1020.1,2.63,4.53,21,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.04,17.2,22.5,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 04:00:00+00:00,14.0,7.7,66,0.0,0,1020.1,2.83,5.41,32,4.9,2.0,0.0,2.0,0.0,0.0,0.0,0.55,0.03,16.8,22.2,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 05:00:00+00:00,15.5,8.3,62,0.0,0,1020.3,2.94,5.73,35,5.3,78.0,44.0,34.0,3600.0,0.0,0.0,0.66,0.07,16.9,22.0,19.4,17.6,0.092,0.146,0.161,0.244
2026-08-24 06:00:00+00:00,17.6,8.9,57,0.0,2,1020.8,1.89,5.7,32,5.4,237.0,171.0,66.0,3600.0,0.0,0.0,0.87,0.14,17.8,21.7,19.3,17.6,0.092,0.146,0.161,0.244
2026-08-24 07:00:00+00:00,20.7,9.2,48,0.0,2,1020.8,2.08,3.14,27,5.7,407.0,322.0,85.0,3600.0,0.0,0.0,1.28,0.26,19.7,21.5,19.4,17.6,0.092,0.146,0.161,0.244
