time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-09-04 16:30:00+00:00,,,0.0
2026-09-04 17:00:00+00:00,,,0.0
2026-09-04 17:30:00+00:00,,,0.0
2026-09-04 18:00:00+00:00,,,0.0
2026-09-04 18:30:00+00:00,,,0.0
2026-09-04 19:00:00+00:00,,,0.0
2026-09-04 19:30:00+00:00,,,0.0
2026-09-04 20:00:00+00:00,,1.5,0.009555661729574772
2026-09-04 20:30:00+00:00,,,0.0
2026-09-04 21:00:00+00:00,,,0.0
2026-09-04 21:30:00+00:00,,,0.0
2026-09-04 22:00:00+00:00,,,0.0
2026-09-04 22:30:00+00:00,,,0.0
2026-09-04 23:00:00+00:00,,,0.0
2026-09-04 23:30:00+00:00,,,0.0
2026-09-05 00:00:00+00:00,,,0.0
2026-09-05 00:30:00+00:00,,,0.0
2026-09-05 01:00:00+00:00,,,0.0
2026-09-05 01:30:00+00:00,,,0.0
2026-09-05 02:00:00+00:00,,,0.0
2026-09-05 02:30:00+00:00,,,0.0
2026-09-05 03:00:00+00:00,,,0.0
2026-09-05 03:30:00+00:00,,,0.0
2026-09-05 04:00:00+00:00,,29.5,0.17412539151669587
2026-09-05 04:30:00+00:00,,45.5,0.46822742474916385
2026-09-05 05:00:00+00:00,,36.0,0.5106970324361628
2026-09-05 05:30:00+00:00,,32.5,0.2654350480437437
2026-09-05 06:00:00+00:00,,36.5,1.9482932526410788
2026-09-05 06:30:00+00:00,,39.0,3.885969103360408
2026-09-05 07:00:00+00:00,,37.5,6.958645219514785
2026-09-05 07:30:00+00:00,,44.0,11.657907310081223
2026-09-05 08:00:00+00:00,,41.5,17.996496257365823
2026-09-05 08:30:00+00:00,,44.5,26.269575834793223
2026-09-05 09:00:00+00:00,,42.5,30.499548760418328
2026-09-05 09:30:00+00:00,,47.0,31.603758560280298
2026-09-05 10:00:00+00:00,,52.5,28.252906513776075
2026-09-05 10:30:00+00:00,,44.5,25.77161968466316
2026-09-05 11:00:00+00:00,,56.0,26.36619419228115
2026-09-05 11:30:00+00:00,,48.5,24.055847534108405
2026-09-05 12:00:00+00:00,,44.5,21.858045336306205
2026-09-05 12:30:00+00:00,,41.5,17.843605669692625
2026-09-05 13:00:00+00:00,7.5,50.0,16.214896214896214
2026-09-05 13:30:00+00:00,25.5,53.0,14.672187715665977
2026-09-05 14:00:00+00:00,,48.5,14.32499867282476
2026-09-05 14:30:00+00:00,,46.0,10.852046504220416
2026-09-05 15:00:00+00:00,,47.0,9.737219302436694
2026-09-05 15:30:00+00:00,,51.0,9.073631682327335
2026-09-05 16:00:00+00:00,,53.5,9.143706535010883
2026-09-05 16:30:00+00:00,,55.5,10.389127780432128
